open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,source
2021-10-20 04:00:00,3844.24,3858.96,3838.11,3857.33,7967.8408,2021-10-20 04:59:59.999,30656631.089426,18807.0,3383.5684,13017660.506117,binance
2021-10-20 05:00:00,3857.33,3861.61,3828.05,3841.23,10292.678100000001,2021-10-20 05:59:59.999,39581317.848429,23822.0,4255.2110999999995,16365232.772094,binance
2021-10-20 06:00:00,3841.23,3853.33,3829.25,3838.02,8418.8538,2021-10-20 06:59:59.999,32323006.627381,27646.0,3844.5103,14760489.914323,binance
2021-10-20 07:00:00,3838.03,3859.98,3835.31,3858.27,7807.1038,2021-10-20 07:59:59.999,30043314.221529,27585.0,4243.9881,16331324.84288,binance
2021-10-20 08:00:00,3858.27,3872.91,3847.53,3850.62,11425.8431,2021-10-20 08:59:59.999,44107796.465671,23813.0,5549.1308,21424108.164897,binance
2021-10-20 09:00:00,3850.63,3872.51,3845.0,3868.59,7276.1426,2021-10-20 09:59:59.999,28056089.977946,26426.0,3865.3182,14905061.351314,binance
2021-10-20 10:00:00,3868.62,3869.69,3850.0,3853.46,7258.9866999999995,2021-10-20 10:59:59.999,28006359.337626,17361.0,3284.8227,12673060.304799,binance
2021-10-20 11:00:00,3853.47,3868.0,3847.8,3861.01,7874.9028,2021-10-20 11:59:59.999,30384438.012956,17608.0,3950.7925,15245214.255993,binance
2021-10-20 12:00:00,3861.01,3950.0,3859.18,3933.5,54356.0583,2021-10-20 12:59:59.999,213146410.568177,146435.0,27250.7906,106805835.305906,binance
2021-10-20 13:00:00,3933.5,4000.0,3928.08,4000.0,59189.4474,2021-10-20 13:59:59.999,234911079.811301,192157.0,35968.3187,142813126.889106,binance
2021-10-20 14:00:00,3999.99,4080.0,3990.0,4048.63,78437.20274,2021-10-20 14:59:59.999,316052785.3599725,296217.0,44654.06444,179914610.2378108,binance
2021-10-20 15:00:00,4048.63,4081.0,4000.0,4080.99,46751.87417,2021-10-20 15:59:59.999,189141760.5271546,123015.0,22497.54937,91122874.1100766,binance
2021-10-20 16:00:00,4081.0,4113.59,4054.54,4077.08,48554.53094,2021-10-20 16:59:59.999,198446635.0075503,156128.0,24952.590790000002,102007355.0036005,binance
2021-10-20 17:00:00,4077.09,4083.12,4053.62,4076.3,18574.4746,2021-10-20 17:59:59.999,75586878.30491,56590.0,9139.7389,37197627.915787,binance
2021-10-20 18:00:00,4076.29,4132.0,4073.53,4122.38,21578.91605,2021-10-20 18:59:59.999,88590664.12341431,93996.0,12551.68442,51529188.9102983,binance
2021-10-20 19:00:00,4122.38,4137.96,4095.01,4100.93,18235.27321,2021-10-20 19:59:59.999,75032106.6872125,77186.0,9070.38921,37333752.8428399,binance
2021-10-20 20:00:00,4100.93,4116.0,4068.69,4109.16,19088.2153,2021-10-20 20:59:59.999,78153684.103683,80804.0,8975.5066,36754495.754072,binance
2021-10-20 21:00:00,4109.17,4142.33,4103.24,4117.22,14433.49447,2021-10-20 21:59:59.999,59537203.8350846,54226.0,7138.08137,29445370.3448662,binance
2021-10-20 22:00:00,4117.22,4136.93,4093.33,4126.31,13086.6338,2021-10-20 22:59:59.999,53920197.533884004,35651.0,6714.2588000000005,27671019.068314,binance
2021-10-20 23:00:00,4126.31,4169.0,4124.41,4161.15,23851.69404,2021-10-20 23:59:59.999,98963711.1977777,110162.0,12695.12674,52672766.8753541,binance
2021-10-21 00:00:00,4161.37,4208.13,4136.13,4187.8,46730.60959,2021-10-21 00:59:59.999,195442692.3098669,136902.0,30132.23559,126075889.1347175,binance
2021-10-21 01:00:00,4187.8,4241.29,4168.56,4197.09,40251.04592,2021-10-21 01:59:59.999,169620073.249773,153798.0,20661.86333,87084675.1924012,binance
2021-10-21 02:00:00,4197.1,4214.28,4144.2,4195.14,35118.1822,2021-10-21 02:59:59.999,147073643.173,93880.0,17375.2507,72792595.0159,binance
2021-10-21 03:00:00,4195.14,4195.14,4145.61,4185.82,24588.8158,2021-10-21 03:59:59.999,102556907.806416,62179.0,11958.1196,49882941.084782,binance
2021-10-21 04:00:00,4185.82,4196.88,4150.53,4167.18,17412.9147,2021-10-21 04:59:59.999,72579565.671629,44137.0,10008.5558,41708864.331772,binance
2021-10-21 05:00:00,4167.18,4187.49,4156.17,4176.48,14106.0648,2021-10-21 05:59:59.999,58924173.410222,32714.0,8548.2948,35709338.227921,binance
2021-10-21 06:00:00,4176.47,4185.19,4120.01,4157.13,25372.1983,2021-10-21 06:59:59.999,105364001.770112,67332.0,9766.1308,40569229.050961,binance
2021-10-21 07:00:00,4157.14,4172.0,4140.0,4162.55,13831.9584,2021-10-21 07:59:59.999,57518893.916059,32594.0,6585.5022,27388060.68189,binance
2021-10-21 08:00:00,4162.54,4202.71,4158.71,4195.43,20331.7224,2021-10-21 08:59:59.999,85110484.619097,48070.0,10727.2557,44907099.385886,binance
2021-10-21 09:00:00,4195.42,4300.0,4195.13,4297.29,46791.2191,2021-10-21 09:59:59.999,199096807.3872902,220609.0,28404.88803,120884878.3216107,binance
2021-10-21 10:00:00,4297.29,4319.83,4266.27,4306.98,41304.09054,2021-10-21 10:59:59.999,177429006.7981676,139604.0,20256.28554,87021905.6295592,binance
2021-10-21 11:00:00,4306.98,4375.0,4162.01,4211.88,101443.3814,2021-10-21 11:59:59.999,433299145.3053864,359198.0,50404.23051,215548330.4756899,binance
2021-10-21 12:00:00,4211.88,4233.68,4145.16,4224.77,48907.1345,2021-10-21 12:59:59.999,205241680.093985,133671.0,25281.7634,106111266.723665,binance
2021-10-21 13:00:00,4224.76,4276.08,4208.45,4216.45,29865.9947,2021-10-21 13:59:59.999,126772898.09836,71421.0,14461.953300000001,61392507.184721,binance
2021-10-21 14:00:00,4216.45,4229.87,4075.31,4114.58,70981.9471,2021-10-21 14:59:59.999,294251937.384484,180531.0,31351.8892,130023488.595072,binance
2021-10-21 15:00:00,4114.37,4133.89,4013.13,4090.0,69652.7392,2021-10-21 15:59:59.999,283700038.210375,180974.0,31343.3883,127704449.172553,binance
2021-10-21 16:00:00,4090.0,4137.88,4055.31,4057.49,35991.0384,2021-10-21 16:59:59.999,147835026.140432,86968.0,18092.4819,74341524.159616,binance
2021-10-21 17:00:00,4057.5,4118.37,4043.36,4046.3,22608.3934,2021-10-21 17:59:59.999,92272257.748821,71079.0,11760.4858,48014619.605922,binance
2021-10-21 18:00:00,4046.31,4109.41,4045.67,4063.15,20351.7983,2021-10-21 18:59:59.999,83109766.336174,49416.0,11554.7699,47193163.541718,binance
2021-10-21 19:00:00,4063.16,4119.13,4061.12,4080.55,22787.074,2021-10-21 19:59:59.999,93240650.529719,45834.0,12012.6309,49159284.381015,binance
2021-10-21 20:00:00,4080.51,4103.98,4059.0,4090.01,14080.946,2021-10-21 20:59:59.999,57437982.388361,45345.0,7231.948,29509286.281483,binance
2021-10-21 21:00:00,4090.31,4119.49,4068.19,4092.83,11953.3898,2021-10-21 21:59:59.999,48987538.587684,51275.0,5870.0808,24061450.918201,binance
2021-10-21 22:00:00,4092.83,4110.18,4060.54,4070.49,11487.1262,2021-10-21 22:59:59.999,46972858.599402,33160.0,5234.8323,21409800.763493,binance
2021-10-21 23:00:00,4070.49,4088.8,4041.0,4052.99,12616.773299999999,2021-10-21 23:59:59.999,51285411.463396,40060.0,5822.1404,23670214.697095,binance
2021-10-22 00:00:00,4053.0,4123.96,4051.31,4116.55,22158.4503,2021-10-22 00:59:59.999,90634073.510145,57706.0,12065.0691,49345776.98039,binance
2021-10-22 01:00:00,4116.55,4145.25,4098.77,4103.49,15819.2031,2021-10-22 01:59:59.999,65292004.087609,36827.0,8244.6144,34034108.806753,binance
2021-10-22 02:00:00,4103.48,4129.45,4098.13,4111.79,7628.537,2021-10-22 02:59:59.999,31394426.370182,26581.0,3839.1296,15799373.588091,binance
2021-10-22 03:00:00,4111.78,4162.72,4110.47,4155.99,14218.6815,2021-10-22 03:59:59.999,58908729.781724,36908.0,7959.6656,32977926.975949,binance
2021-10-22 04:00:00,4155.99,4167.41,4139.17,4149.25,13766.6979,2021-10-22 04:59:59.999,57143227.615267,28577.0,7465.1127,30988137.01616,binance
2021-10-22 05:00:00,4149.26,4156.87,4120.01,4132.1,11961.8735,2021-10-22 05:59:59.999,49462408.277789,25669.0,5373.2931,22217108.513758,binance
2021-10-22 06:00:00,4132.09,4151.83,4103.64,4118.25,13515.8622,2021-10-22 06:59:59.999,55726269.115134,38160.0,6259.4696,25813958.232382,binance
2021-10-22 07:00:00,4118.25,4146.14,4110.7,4142.15,14146.8069,2021-10-22 07:59:59.999,58441474.952757,30921.0,7253.032,29962455.519344,binance
2021-10-22 08:00:00,4142.15,4156.3,4132.68,4145.47,14432.2999,2021-10-22 08:59:59.999,59811263.648962,32174.0,7972.3342,33041256.433907,binance
2021-10-22 09:00:00,4145.52,4153.0,4112.47,4121.77,13343.2337,2021-10-22 09:59:59.999,55123285.903514,37448.0,6156.519,25440614.415007,binance
2021-10-22 10:00:00,4121.77,4126.94,4086.3,4110.61,15904.1054,2021-10-22 10:59:59.999,65317450.017701,35996.0,6509.9893999999995,26735768.765754,binance
2021-10-22 11:00:00,4110.6,4135.77,4103.98,4125.3,8397.2975,2021-10-22 11:59:59.999,34618207.513647,22872.0,4480.461,18471761.247674,binance
2021-10-22 12:00:00,4125.29,4141.19,4107.4,4137.98,11246.9709,2021-10-22 12:59:59.999,46386607.723304,28098.0,5387.7429,22216769.712360002,binance
2021-10-22 13:00:00,4137.97,4144.97,4060.15,4064.45,31694.6964,2021-10-22 13:59:59.999,129863522.966719,65209.0,14205.2452,58215976.082119,binance
2021-10-22 14:00:00,4064.45,4067.7,3978.0,4027.21,56473.1679,2021-10-22 14:59:59.999,227088855.699638,138636.0,24026.3575,96645721.072028,binance
2021-10-22 15:00:00,4027.2,4039.99,3961.11,3966.52,41330.5849,2021-10-22 15:59:59.999,165195626.967576,89702.0,18634.9722,74491257.578855,binance
2021-10-22 16:00:00,3966.53,3986.87,3888.0,3972.97,63134.3995,2021-10-22 16:59:59.999,249102369.62439,162368.0,29175.115,115182163.807662,binance
2021-10-22 17:00:00,3972.97,3978.82,3935.0,3937.2,17177.1823,2021-10-22 17:59:59.999,67946224.117886,46216.0,7708.2676,30496426.886459,binance
2021-10-22 18:00:00,3937.21,3976.0,3915.7,3958.97,21817.9457,2021-10-22 18:59:59.999,86121844.262309,49691.0,12420.8841,49035448.727273,binance
2021-10-22 19:00:00,3958.97,3984.91,3940.27,3983.47,12278.3019,2021-10-22 19:59:59.999,48640183.468582,30702.0,6508.5468,25793632.011921998,binance
2021-10-22 20:00:00,3983.47,3998.18,3971.04,3977.5,15754.388,2021-10-22 20:59:59.999,62828277.736123,35774.0,8009.8764,31949467.971802,binance
2021-10-22 21:00:00,3977.5,3984.7,3928.11,3950.31,10833.2142,2021-10-22 21:59:59.999,42930287.10392,35412.0,5482.0901,21740383.366148,binance
2021-10-22 22:00:00,3950.29,3978.45,3943.33,3970.0,8073.7534000000005,2021-10-22 22:59:59.999,31964813.232628,19984.0,3625.4084,14349391.792779,binance
2021-10-22 23:00:00,3970.01,3986.53,3966.39,3972.2,8114.8888,2021-10-22 23:59:59.999,32277264.153591,22215.0,3360.9958,13369248.049517,binance
2021-10-23 00:00:00,3972.19,4001.36,3945.04,4001.33,12864.8065,2021-10-23 00:59:59.999,51136581.829844,33513.0,6337.6456,25202076.068763,binance
2021-10-23 01:00:00,4001.09,4010.97,3987.85,4007.32,9305.6407,2021-10-23 01:59:59.999,37199466.874354,22666.0,4900.2209,19589191.413874,binance
2021-10-23 02:00:00,4007.32,4036.74,4007.06,4027.02,11388.2794,2021-10-23 02:59:59.999,45802143.442687996,31047.0,5904.4524,23747326.644059,binance
2021-10-23 03:00:00,4027.03,4036.0,4015.0,4023.9,8337.0862,2021-10-23 03:59:59.999,33573729.944372,17949.0,3493.9565,14068445.512378,binance
2021-10-23 04:00:00,4023.91,4052.89,4019.99,4036.93,13276.4923,2021-10-23 04:59:59.999,53646793.809342,29307.0,6752.6253,27286016.536496,binance
2021-10-23 05:00:00,4036.69,4044.55,4006.05,4011.36,10916.848,2021-10-23 05:59:59.999,43913435.633502,24438.0,4616.3943,18570718.800303,binance
2021-10-23 06:00:00,4011.37,4031.18,4000.0,4029.99,7610.0143,2021-10-23 06:59:59.999,30560816.778263,28597.0,3636.1343,14604339.843627,binance
2021-10-23 07:00:00,4029.99,4031.96,4004.19,4012.84,8502.6806,2021-10-23 07:59:59.999,34146387.844486,29327.0,3818.1297,15333117.015308,binance
2021-10-23 08:00:00,4012.84,4028.0,4010.13,4022.69,7363.7473,2021-10-23 08:59:59.999,29598881.08725,32826.0,2881.0912,11580426.039003,binance
2021-10-23 09:00:00,4022.58,4030.0,3971.24,3997.97,16002.0817,2021-10-23 09:59:59.999,64001017.960284,38392.0,7138.1425,28562843.162852,binance
2021-10-23 10:00:00,3997.87,4004.68,3952.51,3956.1,11355.8281,2021-10-23 10:59:59.999,45164282.900788,33335.0,5337.709,21229293.779203,binance
2021-10-23 11:00:00,3956.1,4046.43,3937.51,4039.2,30422.3281,2021-10-23 11:59:59.999,121766648.700933,86743.0,15428.6519,61778518.363442,binance
2021-10-23 12:00:00,4039.24,4057.47,4031.71,4039.58,12027.4339,2021-10-23 12:59:59.999,48627223.319128,38255.0,6433.153499999999,26009158.584298,binance
2021-10-23 13:00:00,4039.58,4046.7,4019.01,4028.37,9810.0669,2021-10-23 13:59:59.999,39553468.616048,22169.0,5022.5593,20255063.409608,binance
2021-10-23 14:00:00,4028.37,4041.46,4017.18,4025.3,8999.0277,2021-10-23 14:59:59.999,36257241.453545004,31701.0,4629.0639,18651825.445443,binance
2021-10-23 15:00:00,4025.29,4097.5,4024.25,4086.6,36631.7108,2021-10-23 15:59:59.999,149117926.223125,103202.0,21869.7293,89033703.44179,binance
2021-10-23 16:00:00,4086.61,4128.0,4065.0,4086.05,32498.5742,2021-10-23 16:59:59.999,133234864.713822,95199.0,18041.6,73982882.378381,binance
2021-10-23 17:00:00,4086.05,4109.6,4080.0,4105.55,12012.5436,2021-10-23 17:59:59.999,49178340.625306,31927.0,6540.3659,26774762.840229,binance
2021-10-23 18:00:00,4105.55,4118.69,4096.0,4112.89,11397.2217,2021-10-23 18:59:59.999,46820048.574336,28111.0,5678.1274,23325999.926291,binance
2021-10-23 19:00:00,4112.89,4115.0,4081.47,4084.06,7940.8709,2021-10-23 19:59:59.999,32506467.962696,21271.0,3611.509,14782935.19032,binance
2021-10-23 20:00:00,4084.01,4090.38,4070.0,4088.68,6832.991,2021-10-23 20:59:59.999,27874634.101147,32261.0,3515.2606,14340004.703384,binance
2021-10-23 21:00:00,4088.26,4113.51,4082.96,4091.19,6978.248,2021-10-23 21:59:59.999,28572337.108234,30994.0,3037.9503,12439932.710644,binance
2021-10-23 22:00:00,4091.19,4130.0,4084.44,4116.87,9871.1195,2021-10-23 22:59:59.999,40628266.550745,26152.0,5291.7615,21781009.060179,binance
2021-10-23 23:00:00,4116.88,4172.0,4112.17,4167.12,24231.3187,2021-10-23 23:59:59.999,100464499.703279,71509.0,14363.8406,59531712.112206005,binance
2021-10-24 00:00:00,4167.13,4186.57,4135.31,4140.74,18671.5891,2021-10-24 00:59:59.999,77718943.966484,55551.0,9934.504,41367034.118437,binance
2021-10-24 01:00:00,4140.91,4145.27,4115.19,4130.55,8871.0827,2021-10-24 01:59:59.999,36638414.646456,25267.0,4481.2609,18508031.13849,binance
2021-10-24 02:00:00,4130.54,4145.57,4115.63,4139.32,7585.9796,2021-10-24 02:59:59.999,31357116.948728,19176.0,3629.8378000000002,15005223.994567,binance
2021-10-24 03:00:00,4139.33,4146.53,4128.31,4132.89,7833.2062,2021-10-24 03:59:59.999,32410343.159081,16851.0,3817.4048000000003,15797857.244044,binance
2021-10-24 04:00:00,4132.88,4136.06,4100.0,4107.64,9518.527900000001,2021-10-24 04:59:59.999,39174403.155882,26031.0,3852.8481,15850386.435284,binance
2021-10-24 05:00:00,4107.64,4126.0,4100.1,4110.88,5824.9294,2021-10-24 05:59:59.999,23953372.057755,16913.0,2959.4402999999998,12170758.643541,binance
2021-10-24 06:00:00,4110.87,4122.62,4078.26,4090.0,12063.9499,2021-10-24 06:59:59.999,49476572.77875,32436.0,5011.6179,20551124.676374,binance
2021-10-24 07:00:00,4090.0,4107.01,4076.89,4094.13,9432.9428,2021-10-24 07:59:59.999,38632382.911379,23807.0,4481.5036,18357300.834118,binance
2021-10-24 08:00:00,4094.13,4098.99,4070.1,4071.2,10533.1044,2021-10-24 08:59:59.999,43009990.893665,24161.0,4620.9513,18870449.495382,binance
2021-10-24 09:00:00,4071.19,4122.31,4058.23,4092.2,15893.5655,2021-10-24 09:59:59.999,65121237.123783,38850.0,8675.6765,35550671.183419,binance
2021-10-24 10:00:00,4092.21,4107.8,4083.53,4089.37,8973.5646,2021-10-24 10:59:59.999,36741409.484937,35368.0,4245.0888,17380558.466973,binance
2021-10-24 11:00:00,4089.37,4093.17,4024.01,4026.2,25531.2112,2021-10-24 11:59:59.999,103474486.763619,74954.0,10804.934799999999,43783377.8528,binance
2021-10-24 12:00:00,4026.21,4064.95,4002.39,4038.72,30070.8245,2021-10-24 12:59:59.999,121170605.619899,67917.0,14727.9234,59365697.873723,binance
2021-10-24 13:00:00,4038.61,4074.07,4026.87,4046.26,13650.1662,2021-10-24 13:59:59.999,55317175.976354,53639.0,6933.3111,28089677.446946,binance
2021-10-24 14:00:00,4046.25,4060.86,4017.73,4021.71,12381.5988,2021-10-24 14:59:59.999,49982823.30195,33056.0,6056.2889,24469009.956867,binance
2021-10-24 15:00:00,4021.72,4037.99,3983.75,4000.11,30782.7888,2021-10-24 15:59:59.999,123456516.087635,68686.0,14157.3205,56793396.316604,binance
2021-10-24 16:00:00,4000.11,4032.91,3970.0,4029.51,26284.5925,2021-10-24 16:59:59.999,105121572.623838,60573.0,13219.301599999999,52937401.102426,binance
2021-10-24 17:00:00,4029.52,4038.56,4013.94,4023.81,8204.4113,2021-10-24 17:59:59.999,33049183.107979,21676.0,4476.5451,18033778.773948,binance
2021-10-24 18:00:00,4023.8,4023.81,3961.5,3995.11,21835.5779,2021-10-24 18:59:59.999,86994265.47555,54803.0,10757.8681,42853830.309558004,binance
2021-10-24 19:00:00,3995.1,4047.38,3992.31,4043.03,12315.4729,2021-10-24 19:59:59.999,49490601.246205,34709.0,6412.2353,25764979.659679,binance
2021-10-24 20:00:00,4043.02,4066.0,4036.53,4066.0,13726.6294,2021-10-24 20:59:59.999,55591698.596033,32316.0,8171.8247,33100287.509104,binance
2021-10-24 21:00:00,4065.99,4099.98,4063.64,4079.65,19487.816600000002,2021-10-24 21:59:59.999,79595173.453121,55128.0,10393.8933,42455989.11435,binance
2021-10-24 22:00:00,4079.65,4093.5,4060.25,4074.67,11946.1459,2021-10-24 22:59:59.999,48710147.073424,24935.0,7346.1879,29956909.276291,binance
2021-10-24 23:00:00,4074.67,4089.22,4062.19,4082.33,8696.1605,2021-10-24 23:59:59.999,35438567.882296,21166.0,4611.4433,18794991.407408,binance
2021-10-25 00:00:00,4082.33,4132.52,4067.71,4131.97,17852.5181,2021-10-25 00:59:59.999,73236287.771392,53682.0,9376.745,38477869.295258,binance
2021-10-25 01:00:00,4131.97,4144.26,4114.0,4118.75,14775.0502,2021-10-25 01:59:59.999,60996638.730965,41209.0,6985.3765,28845547.022375,binance
2021-10-25 02:00:00,4118.75,4133.06,4107.16,4132.86,7373.0768,2021-10-25 02:59:59.999,30370985.800255,31251.0,3509.6018,14458812.84623,binance
2021-10-25 03:00:00,4132.86,4141.9,4124.48,4134.69,9238.2099,2021-10-25 03:59:59.999,38179367.122117,22790.0,4825.5978,19942030.450956002,binance
2021-10-25 04:00:00,4134.68,4154.93,4132.25,4148.63,14774.7093,2021-10-25 04:59:59.999,61224271.008553,35147.0,8540.7174,35395470.115583,binance
2021-10-25 05:00:00,4148.63,4149.65,4116.52,4124.61,11007.831900000001,2021-10-25 05:59:59.999,45497499.093928,35975.0,5291.0042,21867607.466593,binance
2021-10-25 06:00:00,4124.8,4134.12,4113.76,4124.12,9170.3992,2021-10-25 06:59:59.999,37826343.284647,20909.0,4044.5726,16684136.663918,binance
2021-10-25 07:00:00,4124.12,4177.62,4113.11,4149.33,21599.0297,2021-10-25 07:59:59.999,89717772.83668199,57937.0,10357.2493,43026624.33764,binance
2021-10-25 08:00:00,4149.33,4162.12,4120.25,4123.6,17859.6691,2021-10-25 08:59:59.999,74024200.96228,48592.0,9083.0963,37655740.471051,binance
2021-10-25 09:00:00,4123.6,4145.29,4120.51,4134.85,9240.3771,2021-10-25 09:59:59.999,38190818.144917004,26448.0,4499.1803,18598161.781741,binance
2021-10-25 10:00:00,4134.84,4145.99,4105.41,4128.98,14117.9356,2021-10-25 10:59:59.999,58230848.300444,36834.0,6475.4301,26709476.700204,binance
2021-10-25 11:00:00,4128.98,4149.42,4115.58,4126.4,15162.584700000001,2021-10-25 11:59:59.999,62692690.502057,38915.0,7339.0703,30351987.841142,binance
2021-10-25 12:00:00,4126.4,4137.23,4114.81,4120.89,8289.1455,2021-10-25 12:59:59.999,34209275.100853,23854.0,4154.1921,17144759.629944,binance
2021-10-25 13:00:00,4120.89,4160.0,4108.0,4158.48,19608.6702,2021-10-25 13:59:59.999,81114661.066262,39801.0,10192.9628,42171418.619914,binance
2021-10-25 14:00:00,4158.47,4170.0,4134.04,4152.28,14746.891,2021-10-25 14:59:59.999,61185855.319088,49187.0,7330.8967,30419202.095885,binance
2021-10-25 15:00:00,4152.29,4213.0,4133.65,4210.11,25096.383700000002,2021-10-25 15:59:59.999,104769109.958977,86071.0,14549.5698,60791522.958922,binance
2021-10-25 16:00:00,4210.11,4233.51,4196.02,4230.42,32582.5852,2021-10-25 16:59:59.999,137413261.529492,90619.0,15565.883100000001,65646945.744971,binance
2021-10-25 17:00:00,4230.42,4236.0,4178.42,4185.4,19775.6269,2021-10-25 17:59:59.999,83058127.727287,48474.0,8230.7259,34570943.102722,binance
2021-10-25 18:00:00,4185.01,4213.31,4170.44,4210.39,13796.6447,2021-10-25 18:59:59.999,57823593.287663996,35204.0,6792.2702,28463093.543354,binance
2021-10-25 19:00:00,4210.39,4211.65,4176.51,4184.47,9573.8881,2021-10-25 19:59:59.999,40129213.428374,23041.0,4422.6152,18540094.733111,binance
2021-10-25 20:00:00,4184.48,4201.93,4169.29,4180.71,12231.2886,2021-10-25 20:59:59.999,51259381.830399,26226.0,5917.8376,24804092.993266,binance
2021-10-25 21:00:00,4180.7,4206.88,4178.51,4190.57,9549.3968,2021-10-25 21:59:59.999,40037116.23642,23349.0,5208.4103000000005,21832706.881697,binance
2021-10-25 22:00:00,4190.57,4224.47,4180.22,4219.87,12227.7459,2021-10-25 22:59:59.999,51409975.459153,25717.0,6522.3745,27419646.344111,binance
2021-10-25 23:00:00,4219.88,4224.8,4205.96,4220.37,7788.9952,2021-10-25 23:59:59.999,32832784.042674,18731.0,4113.1508,17337613.116197,binance
2021-10-26 00:00:00,4220.36,4257.43,4204.03,4239.53,19851.61,2021-10-26 00:59:59.999,84099630.911219,74246.0,10864.642100000001,46033110.426255,binance
2021-10-26 01:00:00,4239.54,4239.54,4216.58,4218.38,8695.3912,2021-10-26 01:59:59.999,36743378.503771,21476.0,3797.5533,16050319.609684,binance
2021-10-26 02:00:00,4218.38,4247.77,4217.58,4233.55,9343.203,2021-10-26 02:59:59.999,39569624.223629996,28307.0,4960.0284,21005496.299413,binance
2021-10-26 03:00:00,4233.56,4240.59,4220.66,4224.89,8532.2217,2021-10-26 03:59:59.999,36082216.742461,33295.0,4937.2377,20878559.637931,binance
2021-10-26 04:00:00,4224.89,4230.97,4190.66,4206.66,15217.2829,2021-10-26 04:59:59.999,64087410.815639,53956.0,7497.8075,31581325.90118,binance
2021-10-26 05:00:00,4206.67,4217.3,4198.07,4199.57,7880.4284,2021-10-26 05:59:59.999,33162840.036477,37813.0,3674.845,15466498.089769,binance
2021-10-26 06:00:00,4199.57,4207.56,4175.67,4191.0,12353.2847,2021-10-26 06:59:59.999,51809064.568431,45645.0,5907.2813,24776340.390563,binance
2021-10-26 07:00:00,4191.0,4202.9,4178.28,4198.76,8876.8227,2021-10-26 07:59:59.999,37195797.3925,33742.0,4226.7377,17713180.706242,binance
2021-10-26 08:00:00,4198.77,4234.11,4198.11,4213.31,13406.906500000001,2021-10-26 08:59:59.999,56556924.051805,30162.0,6974.2046,29420196.694333002,binance
2021-10-26 09:00:00,4213.31,4217.32,4202.0,4207.9,9312.3769,2021-10-26 09:59:59.999,39194482.087495,25317.0,4150.8962,17469670.121272,binance
2021-10-26 10:00:00,4207.91,4229.22,4196.3,4226.09,9411.6563,2021-10-26 10:59:59.999,39640963.962025,25590.0,4760.0174,20049702.376102,binance
2021-10-26 11:00:00,4226.1,4229.59,4203.0,4213.92,9617.3474,2021-10-26 11:59:59.999,40532324.440007,27376.0,4912.5264,20703221.628119,binance
2021-10-26 12:00:00,4213.93,4222.13,4181.65,4190.21,13979.7076,2021-10-26 12:59:59.999,58676404.740678005,33276.0,6541.1362,27454897.898667,binance
2021-10-26 13:00:00,4190.2,4206.83,4185.0,4187.46,10208.8297,2021-10-26 13:59:59.999,42813913.93861,27392.0,4888.8528,20503610.631683,binance
2021-10-26 14:00:00,4187.45,4187.46,4133.35,4151.33,35697.2446,2021-10-26 14:59:59.999,148296917.810011,85139.0,15282.5446,63478688.099093,binance
2021-10-26 15:00:00,4151.34,4198.99,4134.0,4187.64,21247.8,2021-10-26 15:59:59.999,88541621.680146,56503.0,11073.0574,46136901.20707,binance
2021-10-26 16:00:00,4187.64,4199.0,4138.68,4166.61,19930.5554,2021-10-26 16:59:59.999,83122705.931348,54827.0,10071.4046,42012788.715036,binance
2021-10-26 17:00:00,4166.61,4217.07,4158.7,4216.06,12410.1508,2021-10-26 17:59:59.999,52041197.122659996,42955.0,6957.9086,29174557.569667,binance
2021-10-26 18:00:00,4216.06,4228.49,4203.03,4209.84,16440.7731,2021-10-26 18:59:59.999,69303395.509273,44159.0,8608.0017,36280630.773641,binance
2021-10-26 19:00:00,4209.84,4229.59,4205.05,4211.68,11243.8368,2021-10-26 19:59:59.999,47425608.424736,34918.0,5718.7046,24122576.537742,binance
2021-10-26 20:00:00,4211.67,4297.0,4205.87,4263.65,39217.5081,2021-10-26 20:59:59.999,167116342.003564,177277.0,21126.2156,90029836.873466,binance
2021-10-26 21:00:00,4263.65,4276.94,4186.5,4205.16,23529.1622,2021-10-26 21:59:59.999,99850553.596825,70845.0,11209.294100000001,47613438.570246,binance
2021-10-26 22:00:00,4205.16,4214.03,4090.21,4121.68,58368.8933,2021-10-26 22:59:59.999,242615386.465155,173699.0,28099.4773,116926354.60015,binance
2021-10-26 23:00:00,4121.66,4143.9,4102.45,4131.52,19725.1666,2021-10-26 23:59:59.999,81433793.511449,47998.0,9612.693800000001,39682753.32882,binance
2021-10-27 00:00:00,4131.52,4162.5,4117.48,4157.85,16223.3893,2021-10-27 00:59:59.999,67178380.204165,35423.0,8364.6662,34653560.526352,binance
2021-10-27 01:00:00,4157.85,4175.5,4146.03,4148.22,10784.829,2021-10-27 01:59:59.999,44902654.102968,29900.0,5367.4084,22350558.667052,binance
2021-10-27 02:00:00,4148.23,4190.0,4145.44,4180.4,15562.872299999999,2021-10-27 02:59:59.999,64920718.420813,33927.0,7134.7815,29763156.725471,binance
2021-10-27 03:00:00,4180.4,4225.98,4173.1,4209.72,17678.2945,2021-10-27 03:59:59.999,74369390.487142,63013.0,9664.9288,40655721.35016,binance
2021-10-27 04:00:00,4209.72,4307.0,4205.14,4279.51,77384.374,2021-10-27 04:59:59.999,330160187.59426403,213808.0,40635.982,173428715.379375,binance
